SESSION_IDENTIFIER,LAP_NUM,CURRENT_LAP_TIME_MS,NORMALISED_LAP_TIME_MS,maxBrake,maxBrake_S1,maxBrake_S2,maxBrake_S3,aveBrake,aveBrake_S1,aveBrake_S2,aveBrake_S3,minThrottle,minThrottle_S1,minThrottle_S2,minThrottle_S3,aveThrottle,aveThrottle_S1,aveThrottle_S2,aveThrottle_S3,ValidLap,ValidLap_4wheels,firstBrakeDist,firstBrakeLateral,firstBrakeSpeed,steeringIntensity,steeringIntensity_S1,steeringIntensity_S2,steeringIntensity_S3,steering2,timeDecreasingThrottle,timeDecreasingThrottle_S1,timeDecreasingThrottle_S2,timeDecreasingThrottle_S3,timeIncreasingThrottle,timeIncreasingThrottle_S1,timeIncreasingThrottle_S2,timeIncreasingThrottle_S3,timeSameThrottle,timeSameThrottle_S1,timeSameThrottle_S2,timeSameThrottle_S3
2339527219212364300,2,14648,14609.398711204502,1,0.00297550926916301,1,0.01300068665295839,0.10211499423356356,7.257339680885393e-5,0.22223637988547593,2.985290792953771e-4,0,1,0,0,0.6627563856644179,1,0.3656791583704414,0.8848192939518862,0,0,0.1968681784845601,0.2421311333233881,328,0.07462589233460509,0.0022651117625980374,0.05945085449308015,0.1693436092327526,0.09310584820066238,2102,0,1552,550,2854,0,2053,801,9642,2052,3085,4505
117789e14,2,14672,14610.620309358768,0.964431226,0,0.964431226,0.03186084,0.1324750135757578,0,0.2647086571515149,3.463134782608698e-4,0,0.912092745,0,0,0.73051342483712145,0.98481384065,0.5702460731742423,0.8498968355652173,1,1,0.2536984597107872,0.3633003141216518,293,0.0917213295803924,0.003127784771833535,0.06619324535889963,0.1736996491123066,0.1136547427844697,1658,167,1308,183,3239,267,2972,0,9692,1768,3019,4905
128847e14,2,14681,14616.563255402956,0.65882355,0,0.65882355,0,0.05960207386641229,0,0.12393447105555548,0,0,1,0,0.839215696,0.6549552305496186,1,0.2868210066904762,0.9944777914387755,0,0,0.28123038921682686,0.22536820653199224,314,0.10387888763099369,0.0025639473265843407,0.09179571014058381,0.0520646693529793,0.14949997650763358,818,0,818,0,1819,0,1552,267,11961,2135,4721,5105
107811e14,2,14714,14639.92810691784,0.984313726,0,0.984313726,0,0.0780392168423075,0,0.15371360893181799,0,0,0.458823532,0,0.737254918,0.6429713490846155,0.9691573937297298,0.34263221507575753,0.9460030198241758,1,1,0.2253108670707809,0.23533429228694777,303,0.06284350353953078,8.21002839783037e-4,0.05540985951056129,0.10101633777435755,0.08453234004884615,985,200,785,0,4623,0,3038,1585,9040,1902,3551,3587
13859328272594084e3,1,14714,14642.941884254573,1,0,1,0,0.1005491683792248,0,0.21122559112757994,0,0,1,0,0.7371938824653625,0.6800334654008481,1,0.33501204534721873,0.9905952603187201,0,1,0.2437497754251114,0.20255895018177175,306,0.05367751146325886,0.0012360464425350184,0.04451119387536108,0.09348491932176589,0.06939897221678155,2200,0,2100,100,2604,0,2153,451,9844,2336,2754,4754
4514240832679943700,2,14714,14657.173511014958,1,0,1,0,0.18755887591187845,0,0.39253393315843127,0,0,1,0,0.8007782101631165,0.6918129649699857,1,0.5007016985144994,0.8145723722197793,0,0,0.278462613102761,0.5126822180252456,321,0.08334745131587744,0.0010417878203851654,0.06813950109202115,0.028011324615193574,0.11061435311664879,801,0,501,300,1334,0,1134,200,12513,2152,5356,5005
1377094921921965e4,1,14764,14676.722276441138,0.8844230771064758,0,0.8844230771064758,0,0.08932620119683568,0,0.1875850225133558,0,0,0.6631113290786743,0,1,0.77886488649766,0.9801543398601252,0.5414282049717644,1,0,0,0.295333111431292,0.139920121619494,322,0.15579423694501326,0.0014460114611080696,0.14454258987469149,0.06456590482324415,0.23041643476999446,601,200,401,0,2101,0,2101,0,11996,1852,4505,5639
10892099875399514e3,1,14748,14680.395233295516,0.3316548466682434,0,0.3316548466682434,0,0.02728297508404351,0,0.06149162845865175,0,0,0,0,0.4992141723632813,0.4876452182441853,0.5133446588161142,0.17675968855619448,0.8256387109386512,0,0,0.20237932037859097,0.18433253274847325,268,0.06242865068649523,8.285011219402364e-4,0.05081893627707717,0.11137986570621256,0.0722357401947494,2752,500,1702,550,5054,200,1350,3504,6842,1652,3438,1752
4308334336582110700,1,14798,14711.211598577467,0.6754406094551086,0.00997940078377723,0.6754406094551086,0,0.07856524351638584,0.007491807862207652,0.15996682085757385,0,0,1,0,0.7488059997558594,0.6287300649108637,1,0.24002008762289875,0.9919047388461751,0,0,0.00428060658596912,0.18331806059789324,300,0.06272441569267853,0.0011359118804493945,0.05205117505329289,0.07967514090487678,0.08491802853690174,1502,0,1352,150,1700,0,1400,300,11513,2102,4405,5006
764725e13,1,14798,14718.917566097602,1,0,1,0,0.056893789763636377,0,0.11920603569523809,0,0,0.678431392,0,0.627451003,0.6212002462681819,0.678431392,0.34141301954285713,0.9530829226867471,0,0,0.2794488486046268,0.11778093768543509,272,0.08973007042390688,0.0031514113841526604,0.07976657369837474,0.027177732811026575,0.11576464853045455,1817,0,1817,0,1836,0,1269,567,11112,2419,3921,4772
4636621705041619e3,1,14781,14725.465119991708,0.8581368923187256,0.01597619615495205,0.8581368923187256,0.00398260494694113,0.06735176592986084,0.007466863708528263,0.14637543802163613,4.225575492486479e-5,0,1,0,0.2059205025434494,0.6572100700062956,1,0.2807757562040387,0.9562101282625117,0,0,0.00320670496269851,0.17787287876500144,284,0.09734193033714535,0.001125656817255182,0.07775259793140471,0.25331196481112556,0.12877960619432532,2151,0,1801,350,2404,0,1754,650,10143,2202,3102,4839
76101e13,1,14831,14730.788144583194,0.564705908,0,0.564705908,0,0.038158830987124435,0,0.08309352915887853,0,0,0.152941182,0,0.490196079,0.5581587194763948,0.5866264645384616,0.2428074067476636,0.9332431838965517,0,1,0.348284078223865,0.2204528743609508,234,0.0687390921227205,6.853729829661186e-4,0.05419406396317874,0.16141600414300097,0.08493659583948499,2186,968,1218,0,2536,67,1685,784,10060,1468,3887,4705
816731e13,2,14848,14763.379019912898,0.8665061,0,0.8665061,0,0.06044688585074622,0,0.1372861475254237,0,0,0.865522265,0,0.403936833,0.5667473064514925,0.8764906318372093,0.39997715410169493,0.6261857642616823,0,0,0.3102059931675152,0.4135985254177373,289,0.08834222541250494,0.0012055835842269215,0.0730864582324032,0.08386752396987013,0.10948336782201493,2310,117,1751,442,8214,1066,2586,4562,4291,1153,2202,936
664169e13,2,14831,14796.7761549266,0.797573805,0,0.797573805,0,0.06687041129389325,0,0.1337408225877864,0,0,1,0,1,0.5901014379885493,1,0.18020287597709927,1,0,0,0.22838029291598513,0.17124032102577794,312,0.05027255774047784,0.0012383760190182555,0.04165301438245463,0.0688543503279667,0.06680376260038169,718,0,718,0,2319,0,2319,0,11744,2127,4312,5305
6273806577331138e3,3,14881,14817.98606684004,1,0,1,0,0.11872452079567045,0,0.2642290086881083,0,0,1,0,0.2428473383188248,0.6394147768937604,1,0.2500879115221978,0.9426646043286949,0,0,0.3024767445813214,0.2566761003353253,332,0.06171000367263674,0.0018997731384955215,0.04988483902805768,0.12447555121029459,0.07523800784096038,1701,0,1050,651,2787,0,1485,1302,10310,2052,4105,4153
11509474516673577e3,2,14915,14835.19976708454,0.5674067139625549,0,0.5674067139625549,0,0.061096968725072934,0,0.12778732191089168,0,0,0,0,0.1871976852416992,0.5228884052485228,0.9525168300384567,0.20099946582348832,0.7677011092943427,0,1,0.23681169187145143,0.2797976866189526,310,0.11293305325956923,0.0014323204229538713,0.10272161246083716,0.0627145729751257,0.14601666293338844,2805,150,650,2005,3737,0,2004,1733,8307,1952,4454,1901
134936e14,4,14898,14837.79678403334,1,0,1,0,0.10080462481673298,0,0.20910711428925596,0,0,1,0,0.831372559,0.7235313435258964,1,0.5300477542314049,0.8623141644285715,1,1,0.2817134309399569,0.38948421209271034,305,0.06116222495948573,0.0012429065820831232,0.04944811422679068,0.10570296176378367,0.08671334372509959,834,0,784,50,1718,0,1668,50,12346,2302,4955,5089
816731e13,1,14947,14838.632792888064,0.823204994,0,0.823204994,0,0.052475367634328376,0,0.12123619418965517,0,0,0.903410375,0,0.258915097,0.6783744635559702,0.9035629714285714,0.46899096093103454,0.8131978178636363,0,0,0.30377535890846863,0.44239627864192776,292,0.09386670529563507,0.0031873451792608252,0.0639557333001493,0.2568525049936918,0.11384482958992537,2285,185,1667,433,6524,150,2654,3720,6039,2001,2119,1919
13528227321278304e3,2,14931,14843.066479822981,1,0,1,0,0.18190183121748613,0,0.3508106744908672,0,0,1,0,0.9855344295501708,0.796324725805308,1,0.6165183827087478,0.9859275747747981,0,1,0.2711885160025509,0.4119299464228038,330,0.06802602268553562,0.001003462669156531,0.05337738841397851,0.08634412269090923,0.10397396222016778,651,0,601,50,951,0,901,50,13263,2052,6206,5005
358782e13,2,14915,14858.320312480257,0.329966187,0,0.329966187,0,0.041234020795366824,0,0.09286618596521742,0,0,0.670206785,0,0.63302052,0.5024450132895752,0.6710682134545455,0.3038210612521739,0.65666835006,0,1,0.2739950995282409,0.12268376947272952,272,0.09508176203570115,0.0014110999811772947,0.08313430412085791,0.06536771939711093,0.11727677643243245,1134,201,566,367,3621,183,2186,1252,10094,2085,3938,4071
7059146952938209e3,3,14914,14864.700963767777,1,0.00297550926916301,1,0,0.12332064062372584,1.4403027982064852e-4,0.24413550015849383,0,0,1,0,0.538216233253479,0.6824430050814416,1,0.43794033689113965,0.9056086978822385,0,0,0.07842158959070068,0.1953166326831288,316,0.056287703491615014,0.0023994733712949206,0.047785130683932614,0.012059356338172733,0.07361244907672632,1851,0,1151,700,2937,0,2437,500,10060,2052,3903,4105
17345965169358211e3,2,14948,14876.038675630343,0.5233234167098999,0,0.5233234167098999,0,0.05474655809907607,0,0.1170857045476591,0,0,0,0,0.5430075526237488,0.5699308734806737,0.7262067114529401,0.26872006287104894,0.8797235326333482,0,0,0.2409674172370356,0.1979040712714446,272,0.05443143405728063,5.945613871514404e-4,0.04327635217914637,0.08492154896689705,0.064291155257939,1801,950,601,250,4589,301,2836,1452,8458,1101,3503,3854
584418e12,2,14940,14894.35547286566,0.622110307,0,0.622110307,0,0.08402662003448291,0,0.18905989507758625,0,0,1,0,0,0.4971205766360155,1,0.41023499251724144,0.418159364537037,0,0,0.2317016494740866,0.4752661802443256,311,0.04693729544643401,4.10870564658735e-4,0.03298492134078296,0.1324535191472178,0.0565676494835249,4094,0,2045,2049,2920,0,1634,1286,7843,2135,2920,2788
413946e13,2,14981,14895.45752330239,0.783566058,0.032867935,0.783566058,0.022888534,0.08908929450929368,0.0274237325,0.16725551082945736,0.012625128173469388,0,1,0,0.731578529,0.6494277153420075,1,0.4304443525116279,0.7874360607448979,0,0,0.00131832212225512,0.08698794333054394,275,0.10285013160533385,0.005579011274584898,0.09279043116619351,0.10630864457464687,0.11806279723420073,1525,0,384,1141,2538,0,1537,1001,10852,2319,5195,3338
15244952757054333e3,2,14964,14901.215912527992,1,0,1,0,0.15331392547224154,0,0.29647461084698334,0,0,0.8196078538894653,0,1,0.8055706923342726,0.9618042945861817,0.6354003238756922,1,1,1,0.288645100725901,0.15440505951918931,316,0.11999017690166519,0.003515873461634985,0.10074790843167065,0.04197587451824937,0.17764986633874433,500,0,500,0,1601,400,1201,0,12797,1852,5840,5105
2228359178865856300,1,14981,14916.390488220672,1,0,1,0,0.15141041538109298,0,0.28923271656131905,0,0,1,0,1,0.7821267016025746,1,0.5838061351126111,1,1,1,0.286626401711156,0.20296727949187232,333,0.09473044351752084,9.532918028806441e-4,0.08792604984969274,0.08259436763381667,0.15702393593933822,400,0,400,0,1101,0,1101,0,13397,2002,6290,5105
10914184840853803e3,2,14998,14919.936221174035,0.5953764915466309,0.07489127665758133,0.5953764915466309,0.00897230487316846,0.06649856116378909,0.020921093010482318,0.13584026756329312,0.0019575719223276023,0,0,0,0.5990539193153381,0.5312370107987368,0.2585248423225069,0.2601696659035871,0.9694273456146844,0,0,0.0436502260362051,0.35523741755629873,290,0.04834302603058787,6.997112601721865e-4,0.03932570441823216,0.10462978137664695,0.058667764830416816,1986,702,1151,133,2686,300,2152,234,10226,1350,3554,5322
924821e13,2,15006,14926.413707843592,0.343511105,0,0.260837734,0.343511105,0.05035001893846159,0,0.09478968607563021,0.018479921234693907,0,0.648889899,0,0,0.6507223400038463,0.6663071983953489,0.442378405697479,0.8968731488979592,0,1,0.23394073241905491,0.43831836956186454,268,0.12089254988047436,0.003495317522867999,0.08983914708946744,0.2794262099466575,0.14115569548461537,2885,484,1168,1233,4440,901,2336,1203,7565,1101,3486,2978
783543e13,3,14981,14929.36277336974,1,0,1,0,0.0807574742053229,0,0.16991372572800015,0,0,1,0,0.552941203,0.61467234378327,1,0.38748236411200004,0.7546884247623762,1,1,0.2934352538663216,0.18936825678923816,316,0.08696109437346,0.003201118150882338,0.07269071904121786,0.07876871369217435,0.1156043499619772,468,0,468,0,3655,0,951,2704,10792,2152,5655,2985
223996e13,1,15031,14930.600670267992,0.451353699,0,0.451353699,0,0.04464931326744182,0,0.09442231822131152,0,0,0.913725495,0,0.615686297,0.5404874167054262,0.9977591037619048,0.19924997831147545,0.7790571680638297,0,0,0.2220609328113356,0.20401447441661272,293,0.07405153202438249,0.0012610936548681489,0.0679785208124068,0.03363555818362851,0.09226710604263566,1301,117,700,484,3754,0,2736,1018,9876,2202,3454,4220
8405301737991709e3,1,15064,14968.709051337955,1,0,1,0,0.10426143825054164,0,0.20577915444185838,0,0,1,0,0.8196079134941101,0.646522888677816,1,0.31821467205391873,0.9772475136900848,0,1,0.25665683875484796,0.3911336506063337,319,0.07053390199084376,0.001149823409162259,0.061627781749925656,0.06676453407777468,0.09826362968322093,501,0,501,0,3254,0,2603,651,11259,2102,4503,4654
16597095390720266e3,3,15064,14972.1896932066,1,0,1,0,0.1141876355434458,0,0.2482339903118385,0,0,0.8281834125518799,0,0.6238040924072266,0.629214974083007,0.8281834125518799,0.41669967346757214,0.8031336233533662,1,1,0.2996658643567747,0.17331869952071394,296,0.08407657506871644,0.0020409373707677317,0.07480790759580865,0.10333940518247536,0.10317985176353758,952,0,902,50,2653,0,1301,1352,11393,2302,4704,4387
107811e14,1,15031,14981.083092360332,0.65882355,0,0.65882355,0,0.061355375455223946,0,0.12363338813533832,0,0,0.631372571,0,0.654901981,0.5675153701119404,0.9790849685641025,0.20745983298496237,0.8991421628020834,0,0,0.20259068167915145,0.13473897070033217,307,0.07017626137798873,0.0010679350838266174,0.05942113733351882,0.08805829230438819,0.08918955053358212,1400,216,967,217,3170,0,2286,884,10411,1952,4121,4338
111453e14,2,15056,14995.892835947028,0.572533786,0,0.572533786,0,0.06905328399224801,0,0.14603071532786888,0,0,0.895460427,0,0.46173799,0.5416064475,0.8966943171388888,0.2703317096311476,0.74472999463,0,1,0.2508570235338768,0.1576656450964599,298,0.06820153198239264,8.897263047176577e-4,0.05788086549781666,0.08615266802759333,0.08712759519379845,3489,601,1419,1469,5340,399,2503,2438,6144,1235,3077,1832
806214e13,2,15090,15012.34665636328,1,0,1,0,0.13732749487867663,0,0.2808502150902255,0,0,0.856610954,0,0.545159101,0.6635066640477941,0.8823193729,0.5732455794360902,0.6963573296969697,0,0,0.2837151311881596,0.1251212334119033,302,0.06435638268852621,0.0032274739852033735,0.04455812929010891,0.11806169896597807,0.07949288467647059,5423,985,2301,2137,5662,751,2386,2525,3939,467,2703,769
283459e13,1,15071,15019.727484898309,1,0,1,0,0.08017438740074895,0,0.1634088659236643,0,0,1,0,1,0.6265242943595504,1,0.2387937907938932,1,0,1,0.262805872495293,0.2476565015115421,312,0.05434232756927239,7.290174969435815e-4,0.044680928870231604,0.03195144930452668,0.07134964329962545,592,0,592,0,546,0,546,0,13875,2167,6283,5425
998861e13,1,15140,15026.82110064951,1,0,1,0,0.11626529715808817,0,0.24514853354263552,0,0,1,0,0.366967916,0.8467169766691175,1,0.6855073786046513,0.9884182042680413,0,0,0.3209225080468055,0.20581647086137456,294,0.10251736875062788,0.001623300073751361,0.07626784162761946,0.059277739647775614,0.14482416082720587,801,0,700,101,668,0,552,116,13571,2535,5939,5097
105968e14,1,15090,15037.205824187931,0.813549995,0,0.813549995,0,0.0713192754714829,0,0.1689817067477477,0,0,1,0,0,0.6162618810798479,1,0.3690151137117117,0.7337603198448275,0,0,0.22177521942485423,0.1283085775288513,308,0.08931038046419289,0.0012509158849728047,0.06455472589041235,0.3361462948195404,0.1086683140855513,2870,0,1685,1185,4872,0,2335,2537,7299,2153,2369,2777
146116e14,2,15098,15049.253080154844,0.768627465,0.380392164,0.768627465,0.074509807,0.03973521135042742,0.01227071496774193,0.07719298446491223,0.0013218771123595498,0,0,0,0.203921571,0.5602044739358973,0.9549652126774194,0.23719988865789488,0.8364397528202248,1,1,0.19244199806838727,0.28959911061099897,305,0.11171210366494011,0.0031916137204401835,0.09843828190462055,0.241340541618806,0.1578320835786325,2269,167,1234,868,4023,0,2387,1636,8723,1918,3703,3102
5247728360313306e3,2,15148,15073.56792970934,1,0,1,0,0.10571819193513167,0,0.2114363838702635,0,0,1,0,0.8190280199050903,0.6690998242440203,1,0.4019029320569229,0.9117504970743022,1,1,0.2608343393812827,0.2566129239103776,319,0.1078413329222523,0.001125845367679945,0.09978312707221547,0.071264534858283,0.15246188169076255,3702,0,1652,2050,4206,0,1952,2254,7190,2102,3937,1151
417964e13,1,15198,15083.19540362619,1,0,1,0,0.0643433224226417,0,0.1420915036833333,0,0,0.698039234,0,0.580392182,0.5887532477094339,0.699282658,0.34823530214166665,0.8226998596923077,1,1,0.3027454539702776,0.225673970195382,279,0.07794207375028875,0.0015336268026117747,0.0681857937795601,0.08831959643335197,0.09701902049207548,1319,0,1319,0,4821,66,2569,2186,8992,2387,3085,3520
2228359178865856300,3,15181,15101.520109172185,1,0,1,0,0.12146593459006041,0,0.24619269963891388,0,0,1,0,1,0.7987293583735676,1,0.5920554780457544,1,0,0,0.2912735199294723,0.15331198505418023,328,0.1315362182894937,0.0015669472351015872,0.12427624459873864,0.10325113328243804,0.19747589493939627,551,0,551,0,1351,0,1351,0,13196,2052,5539,5605
2247246005259751700,2,15165,15102.919497254725,0.8955824971199036,0.6273747086524963,0.8955824971199036,0,0.0792861828704676,0.05331938288041521,0.14175289986949183,0,0,0,0,0.8390478491783142,0.5905805010100198,0.9113327294942879,0.24562076131175986,0.9581492447628165,1,1,0.1800269726560645,0.23347039611484835,321,0.06818570814904451,0.0022238860256364513,0.053686378753286884,0.08097773711889718,0.08328374102444898,1554,200,1003,351,6705,0,3902,2803,6839,1901,2786,2152
162443e14,1,15165,15102.981465512392,1,0,1,0,0.08995715620152077,0,0.2004977295,0,0,0.968841076,0,0.768291771,0.6240726440912548,0.9696795064473684,0.3228031864491526,0.8335748425233644,0,0,0.27554269814626275,0.12923193319748363,308,0.0960833506137926,0.0024805387079273097,0.07938580218972918,0.11325735498728313,0.11663143611787072,3403,233,1735,1435,3638,167,1719,1752,8074,1785,3403,2886
122145520320873180,2,15181,15107.5586363446,0.3311970829963684,0,0.3311970829963684,0,0.053443656203647376,0,0.1178904180962811,0,0,1,0,0.4216220378875733,0.5211054095253357,1,0.09065003400011089,0.838735630916011,0,0,0.258634742410672,0.2191320632568019,312,0.09886526928788375,0.0023893455651656788,0.09279928429570765,0.12726177958694274,0.12579232586232444,1502,0,901,601,2902,0,1551,1351,10694,2052,4388,4254
332334451072864600,1,15198,15119.572180983056,1,0.00796520989388227,1,0.02897688187658786,0.12259929144844135,0.002417465139712605,0.2540204346732935,0.003992386154321013,0,1,0,0.6474860906600952,0.7013849698486597,1,0.3921464768160755,0.9747910530139239,0,0,0.00469287168645387,0.20321153649547613,303,0.10541610376994544,0.002197552592575246,0.08877993659545012,0.035791557398197935,0.14693969719053548,2001,0,1701,300,2953,0,2353,600,10194,2102,3153,4939
2717489783744673e3,2,15315,15149.748545177645,1,0,1,0,0.0562430979756853,0,0.1277098916440369,0,0,1,0,1,0.7696090540494028,1,0.4768566490445092,1,0,0,0.27652897102115087,0.09371019816059294,273,0.0877085472016745,0.004565369285057578,0.06619080576598796,0.03624621802102617,0.09454276471578785,951,0,951,0,1650,0,1650,0,12514,3153,4055,5306
