SESSION_IDENTIFIER,LAP_NUM,CURRENT_LAP_TIME_MS,NORMALISED_LAP_TIME_MS,maxBrake,maxBrake_S1,maxBrake_S2,maxBrake_S3,aveBrake,aveBrake_S1,aveBrake_S2,aveBrake_S3,minThrottle,minThrottle_S1,minThrottle_S2,minThrottle_S3,aveThrottle,aveThrottle_S1,aveThrottle_S2,aveThrottle_S3,ValidLap,ValidLap_4wheels,firstBrakeDist,firstBrakeLateral,firstBrakeSpeed,steeringIntensity
107534e14,1,20570,20481.12289646903,0.546349287,0,0.546349287,0,0.059925616700549335,0,0.09737912713839297,0,0,1,0,1,0.628814441126374,1,0.39682346683035713,1,0,0,0.2789478297954667,0.13647643665017234,313,0.0940987840600259
347999e13,1,20745,20550.81794389287,0.047791258,0.039826047,0.037811857,0.047791258,0.01893937358367341,0.01772671124,0.01722833364705881,0.021007431776357836,0.060639352,0.08180362,0.060639352,0.138216227,0.1954335660380952,0.17481793424,0.17210157082720587,0.22558898925559107,0,0,-0.00760152912045127,0.28092431343510305,163,0.12180184140411268
16597095390720266e3,1,20720,20569.08093453474,0.9477989077568054,0,0.9477989077568054,0,0.06000217996715074,0,0.12663776676484104,0,0,0.364400714635849,0,0.2532234787940979,0.42561560840612067,0.4180395134338519,0.2536169846106938,0.6763275934637878,0,0,0.29026440433374945,0.2935121536273791,189,0.08160380220872981
152857e14,1,20754,20676.11693452597,0.400397658,0,0.400397658,0,0.0339636891029811,0,0.08191242666013074,0,0,0.505882382,0,0.176470593,0.24130932422493218,0.51984316578,0.12705370296732033,0.2627214806987952,0,0,0.327042824025273,0.18451514183121712,250,0.09582743077034885
15862585865566657e3,1,21004,20874.261140205756,0.40526434779167175,0,0.40526434779167175,0,0.04307198627974257,0,0.09125044515966114,0,0,0.401052862405777,0,0.4152895510196686,0.3375168660986448,0.40176002436609415,0.18801655566569467,0.5021753235658009,1,1,0.24606728312170167,0.25306188642486543,209,0.05219204782571762
2668346536503363e3,2,21238,21079.445507663782,0.13682764768600464,0,0.13682764768600464,0,0.003711113940137182,0,0.009452425506349442,0,0,0,0,0,0.22052553341149717,0.2741411445041498,0.1370138096760081,0.2746522472576893,0,0,0.45232741171462937,0.13771905039147286,145,0.13511520904485375
3468606918957231e3,2,21321,21166.912851422156,1,0,0,1,0.006928406466512691,0,0,0.015306122448979553,0,0.32156863808631897,0,0.21084916591644287,0.26869929114175944,0.3362179263813855,0.11294672134752597,0.37387562315074757,0,0,0.6100389158423175,0.3744583508882211,94,0.14956430977265253
17927805187912358e3,2,21521,21410.57016893813,0,0,0,0,0,0,0,0,0,0,0,0.20000000298023224,0.1522070869166776,0.20024138889534196,0.05291253110271189,0.2198551337129062,0,0,NA,NA,NA,0.0729973271961896
7853258126255972e3,1,21671,21554.66770451622,0.21313801407814023,0,0.21313801407814023,0,0.03376157217513342,0,0.07557793568138986,0,0,0,0,0,0.24662250442992142,0.4887399257175506,0.12788129360580516,0.291587261287547,1,1,0.23069572364922555,0.4893445332051218,216,0.06811822588752799
1686956066918641200,2,21671,21604.0519097458,1,0,1,1,0.17366098178071185,0,0.27753591488170254,0.14804725606854205,0,1,0,0,0.635888628865293,1,0.4136526732267263,0.6919167096654953,0,0,0.28579982943168825,0.15419083562814676,331,0.1277123108022922
7211977531017867e3,1,21805,21612.40468871018,0.05699244514107704,0,0.05699244514107704,9.613183792680502e-4,0.0019336648671676134,0,0.004935406423227996,1.0924072491682376e-5,0,0.22954146564006803,0,0.203692689538002,0.2385360700649805,0.3239339432962563,0.1234168319713845,0.3063991644673726,0,0,0.3207807281464464,0.11524427585070872,157,0.05837051763980203
1119600813689253100,2,21755,21660.587967556305,0.6314030885696411,0.6033874750137329,0.6314030885696411,0,0.08494160746695266,0.07211108588510094,0.15532073909352415,0,0,0,0,0,0.36422888998199093,0.8704071621100107,0.12540236909869498,0.5321325477040397,0,0,0.17220708493726536,0.7177231402165216,312,0.04338853251579251
16675100408017357e3,1,22188,22087.457834408575,0.1430533230304718,0.00196841382421553,0.1430533230304718,9.613183792680502e-4,0.013284116762509766,2.0970844953144724e-4,0.030173824412209324,2.7003325260338508e-5,0,0,0,0,0.20867895053851054,0.196870661000847,0.12335346760181007,0.30802127393354994,0,0,0.08866025087780485,0.7046622567176718,182,0.09929325846791975
147993e14,1,22230,22103.24896688935,0.185305566,0,0.185305566,0,0.004200409559902203,0,0.011012612243589747,0,0,0.210605025,0,0.032562751,0.15015948341809293,0.2234777500857143,0.06758729466025643,0.19250365161202188,0,0,0.3909913598029209,0.49523473229797765,169,0.08217057916035096
231934e13,1,22230,22107.907498145138,0.403381646,0,0.403381646,0,0.01686984322604422,0,0.043732650910828,0,0,0.185397118,0,0.116060123,0.1321880071793612,0.1908321894375,0.11261731570063695,0.12852871093010754,0,0,0.3703995119342038,0.24643254236212309,177,0.06526379977033492
1759299045309027600,5,22171,22119.513325620792,1,0,1,0,0.05314669298435376,0,0.19559725532766256,0,0,1,0,0,0.8211238460329032,1,0.7271366343512884,0.8344152728095651,0,0,0.2905385151788001,0.15310635312420326,331,0.22381210277917082
972909e13,1,22205,22148.355287512575,1,0,1,0,0.14830621029499963,0,0.24312493490983586,0,0,1,0,0.382009625,0.5148965441050003,1,0.22986747196311497,0.9476149955811964,0,0,0.2709856789092389,0.14344343773168933,315,0.070873956164933
16521e15,1,22297,22182.10681171782,0.525968909,0,0.525968909,0.125612274,0.019283251055,0,0.04582710140397346,0.0042202559042553095,0,0.141786829,0,0,0.1973363301149999,0.30591362147540985,0.10053714864900654,0.2398547430319149,0,0,0.352430763261043,0.6029777918676383,200,0.07427558694933094
3036893891318076400,1,23039,22959.07203945845,0.8311284184455872,0,0.8311284184455872,0.08889906108379364,0.07304968553906972,0,0.21923485517945873,0.003469223441142164,0,1,0,0,0.5751717691059938,1,0.40532873366151473,0.5993533541500158,0,0,0.28030302724230516,0.1572351264143677,314,0.14901901952568022
8204913660035189e3,1,23206,23139.07434211334,0.9948882460594176,0,0.9948882460594176,0,0.054393616936942675,0,0.20784552813303203,0,0,1,0,0,0.6689145244826427,1,0.6082591346911782,0.6477834522617283,0,0,0.2921838454234585,0.2210278069230069,327,0.25012208858116325
5101987086289419e3,1,23440,23288.73969305521,0.24115358293056488,0,0.24115358293056488,0,0.010383797296652075,0,0.024457268759627185,0,0,0.08337529748678207,0,0.1408865451812744,0.19300640401067154,0.16805245823719925,0.15342807129077457,0.24750100256322513,0,0,0.26988676176943,0.303561517961338,144,0.07362705092741771
17927805187912358e3,1,23690,23569.533261691657,0,0,0,0,0,0,0,0,0,0.3187304437160492,0,0.10817120969295502,0.18441399601001401,0.31901121338208516,0.07658797723911037,0.22149603115187744,0,0,NA,NA,NA,0.16231295775106264
559601e13,1,23706,23618.232105604508,0.666666687,0,0.666666687,0,0.03484936027932969,0,0.14340311471264364,0,0,1,0,0,0.6267948145446928,1,0.47422286862068974,0.6212722156767242,0,0,0.3073974801545524,0.2275282186272766,306,0.11889406580392879
3468606918957231e3,1,23823,23662.538136207462,0,0,0,0,0,0,0,0,0,0.3335622251033783,0,0.00210574502125382,0.23464933755452325,0.3347134114820746,0.13170506292954087,0.2830011060432298,0,0,NA,NA,NA,0.13032317918678246
2668346536503363e3,1,23890,23697.16421796638,9.613183792680502e-4,0,9.613183792680502e-4,9.613183792680502e-4,1.1843758266136116e-5,0,9.710286659273255e-6,2.0345362524191546e-5,0,0,0,0,0.16782357924363495,0.11291660929098726,0.15093107009071371,0.21457180044756655,0,0,0.5542858981271231,-0.6594210668248189,112,0.05784717503738833
183949e14,2,23899,23822.17010388676,1,0,1,0,0.10018922233718278,0,0.15605011968345345,0,0,1,0,0.591607511,0.5264214899976902,1,0.42415190243884887,0.6089241416608696,0,0,0.2934254949696271,0.2742517213623696,315,0.07186604180889442
276673e13,1,24357,23903.709901553488,1,0,1,0,0.008939155280269052,0,0.019639720467980272,0,0,0,0,0,0.3669969180269055,0.3861686669568966,0.1484191676108373,0.6988658980157477,0,0,0.34318469737097046,0.19581999024401917,122,0.048282356274912064
4264007104176084500,1,24174,24099.88137201736,1,0,0.5414511561393738,1,0.050680266985582284,0,0.1406932277417172,0.02285573307157865,0,0.9024643301963806,0,0,0.4714503869955225,0.9946999157016928,0.23591284790346678,0.49071417386263527,0,0,0.25052009589025154,0.24728891494136612,310,0.12302641511037055
8187595475087405e3,1,24341,24298.352656658288,0.6744335293769836,0,0.6744335293769836,9.613183792680502e-4,0.052909681165575526,0,0.08027374409328876,7.944779993950839e-6,0,0,0,0,0.5307078986497956,0.9365425834601575,0.3244585138876982,0.9268800276370088,0,0,0.2340844609506915,0.15732833732330892,314,0.07979159950667747
13607592043174234e3,2,24858,24771.745861311098,0.9092240929603576,0.0059967958368361,0.3311970829963684,0.9092240929603576,0.03674760105833774,2.247237822633573e-4,0.10460427423406918,0.019121304600883075,0,0.9667505621910096,0,0,0.5996427358360034,0.9992443309588865,0.19877124033934832,0.6799813749837025,0,0,0.17810657552762243,0.2243264538936195,321,0.13227446262632456
8605644166822439e3,2,24824,24782.870291137835,1,0,1,0,0.11727700480622356,0,0.1728111159056425,0,0,0.8835126161575317,0,0.9173113703727722,0.5145851726692068,0.9865280985832214,0.3061215161797867,0.9436275282827746,0,0,0.2877924309414582,0.15308556207364973,317,0.08844453229704026
15244952757054333e3,1,25358,25273.786338015416,0.7904325723648071,0,0.7904325723648071,0,0.0809406536592635,0,0.13043302787129737,0,0,0.8106355667114258,0,0.4890668988227844,0.5279453911173461,0.9945576162565322,0.25194686208332584,0.9750508888562519,0,0,0.2858591756945995,0.12930511830828423,294,0.18266707411729885
150336e13,1,25492,25410.73622478193,1,0,1,1,0.12001156494565203,0,0.18853594343119268,0.11215178654045334,0,1,0,0,0.5764969776717392,1,0.4536087297431193,0.5622823889546926,0,0,0.29409107187770095,0.21562416145195837,305,0.11976563655053325
1264050292807582e4,1,25591,25421.20894059566,0.5162129998207092,0,0.5162129998207092,0,0.014739187882797248,0,0.038926573126361906,0,0,0.29701685905456543,0,0.12970168888568878,0.17194168175869037,0.30635252557694914,0.10534883558702397,0.1812447546670834,0,0,0.3658062176553226,0.4845051998343799,170,0.08746975122792312
833868e13,1,25484,25439.185044284637,0.692973197,0,0.692973197,0,0.030241975774122666,0,0.05088686698523987,0,0,1,0,0.184359506,0.3738426236600874,1,0.24085234323247243,0.45343322858219176,0,0,0.22516360907493355,0.2184220062644231,313,0.11340082454060098
7818717543132797e3,2,25875,25636.178143458103,0,0,0,0,0,0,0,0,0,0.0792400985956192,0,0.1579766571521759,0.17231027117289413,0.12739552231896828,0.15684436264314816,0.2159280168828625,0,0,NA,NA,NA,0.07401007534465512
4694738876778961e3,1,26009,25813.449732911613,0.2227512001991272,0,0.2227512001991272,0.06788738816976547,0.002725452027740344,0,0.006255511910063161,4.3447339911446327e-4,0,0,0,0,0.1981699006211079,0.2614811145207461,0.0929582866197848,0.2732511388925819,0,0,0.32538049405143266,0.4831247208693517,149,0.24767926128918816
817277e13,1,25875,25842.05322116174,0.865359485,0,0.865359485,0,0.05074776456349183,0,0.17598766059633014,0,0,1,0,0,0.5561305736190478,1,0.39102176236697245,0.5610215789177487,0,0,0.3063168046598706,0.0927279683691312,311,0.10107525573297306
7818717543132797e3,3,26126,25965.630305802897,0.2985580265522003,0.2985580265522003,0.0791485458612442,0,0.02553522453230453,0.08414336847519137,0.007080977878155501,0,0,0,0,0,0.21551597890496854,0.13691824401071032,0.20664926311264772,0.29048294940697283,0,0,-3.098128059327825e-5,0.6381263191694724,150,0.04943579447667998
668302e13,2,26026,25988.33392221554,1,0,1,0,0.05556954300213718,0,0.082039577681388,0,0,1,0,0.694651723,0.5168581220811967,1,0.35862759375394293,0.7927695810363636,0,0,0.31357412488451253,0.18013530330013,315,0.11571039412774771
258462e13,1,26192,26068.194824363185,0.355592608,0,0.355592608,0,0.003988655723991511,0,0.008819985192488266,0,0,0.027450981,0,0.043137256,0.16080609288322723,0.10985061054761905,0.06548835676525822,0.30208734753448263,1,1,0.3778902798888959,0.5782479110996507,134,0.1539415226537765
668302e13,1,26243,26173.49765215369,1,0,1,0,0.09866022562978724,0,0.14814794263897754,0,0,0.732158363,0,0.586892486,0.5055855823234042,0.7333727370465116,0.39371303891693293,0.726824691385965,0,0,0.3458622173009054,0.18812025520630352,267,0.1340127899723871
4471466212654297e3,1,26693,26613.895999949447,1,0,1,0,0.1567981678926621,0,0.27608979728608135,0,0,1,0,0,0.5453572402005341,1,0.3698382867945736,0.7182308405555861,0,0,0.30539133968825144,0.1428219811482734,319,0.15337740434234576
276673e13,2,27294,27169.8551264654,0.417799801,0,0.417799801,0,0.005544003703557333,0,0.014460133371134007,0,0,0,0,0,0.11456508445652165,0.08536585365853656,0.0839716417268041,0.1507801488695652,0,0,0.38700742005796446,0.6123388612056336,131,0.04731764666726857
15363405665346478e3,2,27394,27349.263499292545,1,0,1,0.7052872776985168,0.08295329458978025,0,0.20971618192818206,0.0465895684975934,0,1,0,0,0.44706998689955924,1,0.24503251556854927,0.4569133526913114,0,0,0.2781149330019527,0.1146510129197702,323,0.1246509602025597
15252214301391235e3,1,27777,27566.716846452146,1,1,0.927794337272644,0,0.08396936248630332,0.11525732653939877,0.07732961231101255,0,0,0,0,0.9348592162132264,0.6801750428342668,0.6334577498811428,0.586391962451958,0.9600821003025654,0,1,-0.00760859514936493,0.49165886847514784,134,0.12216570125797131
461791e13,1,27777,27585.10916676899,0.397089839,0,0.397089839,9.61318e-4,0.00388855773137256,0,0.010113281250000007,4.143612068965496e-6,0,0.138643473,0,0,0.11651756216666667,0.27941743991463414,0.04517698163265306,0.11921137168965516,0,0,0.3758385116824182,0.5459227182211158,149,0.12333898884386395
283459e13,2,27869,27775.661839705233,1,0,1,0,0.08210325950000055,0,0.11635204774857169,0,0,1,0,0.771236777,0.4755902411653225,1,0.25788754104857137,0.9965618715046729,0,0,0.385479636297676,0.33954452620753023,269,0.08631142925618851
1280788635392458e4,1,28428,28331.686047954925,0.8795605301856995,0,0.8795605301856995,0,0.029720534675059827,0,0.04929904713162734,0,0,0.8274357318878174,0,0.61002516746521,0.5679802390357742,0.862601729730765,0.3670537334000443,0.8758561059661296,0,0,0.3127144595808668,0.1823141186740644,297,0.14778071584463728
18349591879748415e3,1,28627,28474.160258469947,1,0,1,0,0.0990356143041019,0,0.15319986448650738,0,0,1,0,1,0.7437712795438448,1,0.6036354646026771,1,0,0,0.31789789416208053,0.16697044790024504,288,0.14094970413954852
14883320583931177e3,1,28611,28519.813820124204,0.1420920193195343,0,0.1420920193195343,0.02600137330591678,0.004750195206085666,0,0.013350172502551267,4.3379219797705956e-4,0,0,0,0,0.24914354321453572,0.29263512877856934,0.16786612566031014,0.29163978013786523,0,0,0.3587876741596541,0.4098167921638883,133,0.11822652624874345
13419031657628778e3,1,29846,29764.931645469536,1,9.613183792680502e-4,1,1,0.0707003057006933,1.4953841455280783e-4,0.16980801068246335,0.0490210619481169,0,1,0,0,0.5972346548679743,1,0.4633028451800344,0.5939806211739784,0,0,0.01802152335432938,0.25366002465306564,298,0.15306648756547794
261762e13,2,29929,29782.701873781945,0.666666687,0,0.666666687,0.223529413,0.012445203351753507,0,0.055199072335570504,0.006385118271062269,0,0,0.333333313,0,0.4457934630807653,0.4969517554918699,0.7669937073557047,0.3350905760293044,0,0,0.3313955357486552,1.0195181781220353,172,0.34952381089912116
14340693167900013e3,1,30030,29784.695678017208,0.4092469811439514,0,0.4092469811439514,0,0.012194152976725827,0,0.029522686154178183,0,0,0,0,0,0.11805300463230833,0.15567811416543048,0.10202490879403728,0.11649390325834182,0,1,0.29924383342623756,0.4966857474619234,132,0.04893465799878247
490679296771563e4,1,29896,29828.429163568035,0.3522087335586548,0,0.3522087335586548,0.322941929101944,0.05257878729249735,0,0.12562123785185564,0.03157290319124981,0,1,0,0,0.4664475536892765,1,0.30923500637259527,0.4672453468379463,0,0,0.26206776921367536,0.1451843121510595,332,0.10992186306101472
849042e13,4,30105,30049.221269148,1,0.259006649,1,0.001968414,0.06307862468248127,0.010058673170731704,0.08307312251581443,1.2111845833333334e-4,0,0,0,1,0.38362983988321103,0.7917966011707318,0.19894280196593742,1,0,0,0.18731878529666623,0.3288591531009622,301,0.04621909194545509
13138029277331902e3,2,30130,30067.05386874611,1,0,1,0,0.06374076186088284,0,0.10541741384684607,0,0,0.6786144971847534,0,0,0.4067748798865001,0.6786958773930868,0.2692535734494919,0.6003031401551345,0,0,0.2929106390184945,0.1278733745271943,270,0.0902084976952146
1716978997228595e4,2,30213,30162.092377136574,0.7811856269836426,0,0.7811856269836426,0,0.055265050473790885,0,0.07541763040047522,0,0,0.9984283447265624,0,1,0.49813472205834103,0.9999642805619673,0.3151314364896226,1,0,0,0.25435195385446785,0.33112589819128485,321,0.11233084250847845
15363405665346478e3,1,30430,30339.78215681009,0.9889677166938782,0,0.9889677166938782,0,0.038513570804873914,0,0.055317841085302355,0,0,0,0,0.2449225634336472,0.4687481329062185,0.849819667277519,0.25757297406957097,0.9848553657743102,0,0,0.2841747550300967,0.1421054466996344,292,0.07057942744330108
7818717543132797e3,1,30547,30361.37796259906,0.063080795109272,0,0.063080795109272,0,0.001737611889449252,0,0.004011364250364248,0,0,0.22627604007720947,0,0.09175249934196472,0.16172821172468094,0.23075984467516886,0.12380563438572263,0.17674466653573573,0,0,0.4147611162372219,0.6580434964323706,145,0.10837780058075952
7925269719947315e3,2,30614,30549.156297400383,1,0,1,0,0.08442564971118054,0,0.11994264717588425,0,0,0.802380383014679,0,0.6682230830192566,0.43273077467358506,0.8130058849111517,0.301607405742759,0.7207141224952305,0,0,0.30157734794583535,0.0758365418466216,299,0.10739896479710012
6607699702405095e3,1,30897,30603.63768664144,0.14909590780735016,0.01698329113423824,0.14909590780735016,0.06903181225061417,0.028309347432329955,4.5400816621896697e-4,0.076553528122629,0.002268154779536482,0,0.13191424310207367,0,0,0.17113957084940373,0.5372811340510029,0.07325893334583738,0.13916007539704722,0,0,-0.00328686352911751,0.5786595326143893,241,0.07711300772237262
